"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1807961925487321402","Wed Jul 03 07:01:26 +0000 2024","0","@kenhans03 Kena ransomware itu abang nya ","1808395611231997991","","kenhans03","in","","0","0","0","https://x.com/AsmoroM22/status/1808395611231997991","1604154780036657152","AsmoroM22"
"1808395522556023036","Wed Jul 03 07:01:05 +0000 2024","3","Microsoft Deteksi 300 Kelompok Hacker Tahun Lalu Ada Geng Ransomware Mirip Penyerang PDNS https://t.co/9RdIdwbc10 #TempoTekno","1808395522556023036","","","in","Indonesia","0","0","2","https://x.com/tempodotco/status/1808395522556023036","18129942","tempodotco"
"1808395270000116038","Wed Jul 03 07:00:05 +0000 2024","1","Presiden &amp; Menkominfo Satu Suara: Ransomware Fenomena Dunia https://t.co/54NsHODqM8","1808395270000116038","","","in","Jakarta","3","0","0","https://x.com/BloombergTZ/status/1808395270000116038","1582972008479920129","BloombergTZ"
"1808352863154065568","Wed Jul 03 07:00:02 +0000 2024","0","@akbarfaizal68 @kemkominfo @BSSN_RI @jokowi @DPR_RI Ya soalnya kondisinya sudah parah data PDN kekunci dan tdk ada BackUp. Banyak pakar IT yang berkata kalau sudah kena Ransomware solusinya antara membayar uang yang diminta (tidak dianjurkan krn tdk ada jaminan) kalau tidak recovery pakai backup data ini Backup data aja tdk ada","1808395257404416038","","akbarfaizal68","in","Indonesia","0","0","0","https://x.com/Maxcalibur_1010/status/1808395257404416038","3723489200","Maxcalibur_1010"
"1807961925487321402","Wed Jul 03 06:58:01 +0000 2024","0","@kenhans03 Sial system keamanan nya dibobol ransomware","1808394748299993400","","kenhans03","in","","0","0","0","https://x.com/keiforyouu/status/1808394748299993400","1594507774398173184","keiforyouu"
"1808394718692495750","Wed Jul 03 06:57:53 +0000 2024","1","Hai hai hai sohib Jakpus Setelah kemarin sudah membahas apa itu Ransomware dan jenis-jenisnya. Di #tipstipis kali ini mimin akan membahas bagaimana pencegahannya! https://t.co/k6LytOZlVg","1808394718692495750","https://pbs.twimg.com/media/GRi1Z2ua8AAgsA5.jpg","","in","DKI Jakarta, Indonesia","0","1","0","https://x.com/kotajakpus/status/1808394718692495750","3079723462","kotajakpus"
"1808394574676537787","Wed Jul 03 06:57:19 +0000 2024","0","Peretasan data negara akibat serangan siber ransomware brainchipper lockbit 3.0 pada 210 data instansi nasional di Pusat Data Nasional 2 jadi keprihatinan @Mensobsession shg menampilkan figur @KRMTRoySuryo . Bagaimana pandangan &amp; sikapnya klik tautannya : https://t.co/4XfTRAXeJY https://t.co/bdUI0wi2A4","1808394574676537787","https://pbs.twimg.com/media/GRizPDnb0AA80FG.jpg","","in","Jakarta","0","0","0","https://x.com/aliusmanhalim/status/1808394574676537787","174297377","aliusmanhalim"
"1808392731620004130","Wed Jul 03 06:50:00 +0000 2024","1","Kasus ransomware PDN mengingatkan kita pada hebohnya hacker Bjorka pada 2022 lalu. Kala itu selain membocorkan #data Bjorka mengkritik pemerintah terkait kompetensinya di sektor #teknologi. Simak selengkapnya di #WhatsTrending https://t.co/VRS6N3DvL7 #PodcastIndonesia https://t.co/u4kqc325k2","1808392731620004130","https://pbs.twimg.com/media/GRiintrb0AMcfXz.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/beritaKBR/status/1808392731620004130","124390203","beritaKBR"
"1808392305449336867","Wed Jul 03 06:48:18 +0000 2024","24","Hahaha.. maap ketawa. Dr kemaren2 kan bilang untuk pusat data bikin yg keamanannya sampai 7 lapis. tp buat dulu sistem yg benar. Untuk data yg kena ransomware minta yg biasa main coding cryptography untuk buat decryptor dan anri-ransomware. Data ada terkunci dan sebagian","1808392305449336867","","","in","Indonesia","3","6","11","https://x.com/AryBandung/status/1808392305449336867","21760657","AryBandung"
"1808083337644593291","Wed Jul 03 06:48:16 +0000 2024","0","@__AnakKolong sekelas mentri di privat emang isi TL nya code nuklir ato gk kuat mental di silahturahmi in netijenmentri kok tolol #ransomware #pdns #menkominfo #hacker","1808392298675462264","","__AnakKolong","in","スラバヤ","0","0","0","https://x.com/tidusshuyin/status/1808392298675462264","69863450","tidusshuyin"
"1808391430890836229","Wed Jul 03 06:44:50 +0000 2024","1","Peretas Ransomware Brain Cipher Janji Akan Berikan Kunci Data Secara Gratis https://t.co/8cLjwgoMRS","1808391430890836229","","","in"," Jln. Pulau Putri Raya No. 2 M","0","0","0","https://x.com/STARADIO1073/status/1808391430890836229","115309657","STARADIO1073"
"1808390430221865071","Wed Jul 03 06:40:51 +0000 2024","0","Presiden Jokowi Perintahkan Audit Mendalam terhadap Pusat Data Nasional Pasca Serangan Ransomware https://t.co/KcdmRAYnin","1808390430221865071","","","in","Probolinggo Jawa Timur","0","0","0","https://x.com/patrolihukumN3t/status/1808390430221865071","1683763243511336961","patrolihukumN3t"
"1808387717081989186","Wed Jul 03 06:30:04 +0000 2024","0","Brain Cipher Akan Rilis Kunci Ransomware? Ini Tanggapan Pakar https://t.co/2rBeUkE77u","1808387717081989186","","","in","","0","0","0","https://x.com/IDNTimes/status/1808387717081989186","388190238","IDNTimes"
"1808386943488577858","Wed Jul 03 06:27:00 +0000 2024","3","Brain Cipher yang diduga bertanggung jawab atas insiden serangan ransomware ke server PDNS mengaku akan membuka akses data Rabu (3/7/2024). Bahkan kunci akses dijanjikan bakal diserahkan secara gratis. Padahal awalnya mereka meminta tebusan sekitar Rp 131 miliar. (ist) https://t.co/GwuGeZRprv","1808386943488577858","https://pbs.twimg.com/ext_tw_video_thumb/1808352658996318208/pu/img/Mb9gG0Tn8uHbA4PP.jpg","","in","Indonesia","0","0","1","https://x.com/tribunnews/status/1808386943488577858","124171593","tribunnews"
"1808386217786094071","Wed Jul 03 06:24:07 +0000 2024","1","Siapa itu Brain Cipher dan apa hubungannya dengan LockBit 3.0 ransomware yang menyerang Pusat Dana Nasional atau PDN? https://t.co/1Zib5jiqYP #Investigasi #Kompas59 #MultimediaMencerahkan","1808386217786094071","","","in","Palmerah, Jakarta","0","0","0","https://x.com/KompasData/status/1808386217786094071","771030588","KompasData"
"1808385942782357637","Wed Jul 03 06:23:01 +0000 2024","0","Tenaaaang... Kan abis ini dikasih kunci utk membuka file yg dienskripsi. Ndilalah hacker e nge-prank kuncine mengandung ransomware maneh dadi double-enkripsi. Harah harah harah","1808385942782357637","","","in","sak sak é","0","0","0","https://x.com/Kinanty0/status/1808385942782357637","1311302451731992577","Kinanty0"
"1808385703027335438","Wed Jul 03 06:22:04 +0000 2024","0","Ransomware-Angriff: NTT DATA #Ransomware #Einbruch #Datendiebstahl #infosec #TeamInfoSec #cyberangriff https://t.co/7kjIAwZQTj","1808385703027335438","","","in","Munich, Germany","0","0","0","https://x.com/SecIncidents/status/1808385703027335438","1632396055764512771","SecIncidents"
"1808079448702607873","Wed Jul 03 06:21:14 +0000 2024","2","@yohannesuniq @d2n_ku @ObiWan_Catnobi hahaha.. ada lah..udah bawaan sistem..lah itu di batam ada backupnya 0 2% soal ransomware ini two side..mo diliat dari pakar IT ama pakar korupsi beda arti nantinya..hahahaha...","1808385491806703667","","yohannesuniq","in","","0","0","0","https://x.com/razkawx/status/1808385491806703667","1635747500081680385","razkawx"
"1808384334421688776","Wed Jul 03 06:16:38 +0000 2024","0","Bocor sih tapi nggak kena ransomware kok","1808384334421688776","","","in","sak sak é","0","0","0","https://x.com/Kinanty0/status/1808384334421688776","1311302451731992577","Kinanty0"
"1808383923527053820","Wed Jul 03 06:15:00 +0000 2024","0","Direktorat Jenderal Pajak memastikan keseluruhan pelayanan pajak tidak terdampak serangan ransomware dan data perpajakan tetap aman. https://t.co/ns6OyEQSsE https://t.co/Eoq15gGRJ8","1808383923527053820","https://pbs.twimg.com/media/GRiXY_wb0AEjg_M.jpg","","in","Indonesia","0","0","0","https://x.com/CNNIDdaily/status/1808383923527053820","3306771829","CNNIDdaily"
"1807986946855084302","Wed Jul 03 06:13:30 +0000 2024","1","@MrOngDedy Brarti list data negara2 yg kena ransomware Indo termasuk sedikit bener dong ya? *Masalahnya dipake buat ngelesnya yg gak ditrima netizen.","1808383549017674164","","MrOngDedy","in","INDONESIA","0","1","0","https://x.com/ortakkk/status/1808383549017674164","42375292","ortakkk"
"1808382852368597325","Wed Jul 03 06:10:44 +0000 2024","1","Peretasan Ransomware Lumpuhkan PDNS AHY Pastikan Data ATR/BPN Tetap Aman https://t.co/13NzH0X1uW","1808382852368597325","","","in","","0","0","0","https://x.com/TajukNasional/status/1808382852368597325","729309555486642176","TajukNasional"
"1808382765769056765","Wed Jul 03 06:10:24 +0000 2024","4","Peretasan Ransomware Lumpuhkan PDNS AHY Pastikan Data ATR/BPN Tetap Aman https://t.co/aCnyvmumQ5","1808382765769056765","","","in","Dihati mu 💙","0","2","0","https://x.com/ajengcute16__/status/1808382765769056765","1258626853541052421","ajengcute16__"
"1808382466723373146","Wed Jul 03 06:09:12 +0000 2024","1","Ransomware Brain Cipher telah melumpuhkan Pusat Data Nasional Sementara (PDNS) 2. Ahli siber mengungkapkan secara rinci tahapan serangan siber ransomware. https://t.co/kLinSxaIec","1808382466723373146","","","in","Jakarta, Indonesia","0","1","1","https://x.com/detikinet/status/1808382466723373146","135815019","detikinet"
"1808381299205591518","Wed Jul 03 06:04:34 +0000 2024","1","Sindikat ransomware Brain Cipher masih belum merilis decryptor key atau kunci pembuka gembok enkripsi data PDN. https://t.co/Ky6N2wHSXP #VideoBerita #Kompas59","1808381299205591518","","","in","Palmerah, Jakarta","0","0","0","https://x.com/hariankompas/status/1808381299205591518","255866913","hariankompas"
"1808379674902553012","Wed Jul 03 05:58:07 +0000 2024","0","Serangan ransomware menghantam server Pusat Data Nasional (PDN) memicu kekhawatiran besar mengenai keamanan siber lembaga pemerintah. #PDN #BSSN #Hacker #Kominfo #Sandi #Hack https://t.co/CnGZGGz7pl","1808379674902553012","https://pbs.twimg.com/ext_tw_video_thumb/1808379560972767232/pu/img/ENI5vfB1XGHNufwh.jpg","","in","","0","0","0","https://x.com/WargaBicara_/status/1808379674902553012","1419658798424227847","WargaBicara_"
"1808332880835498173","Wed Jul 03 05:55:54 +0000 2024","2","@chickpopp Gemes kak. Pengen suruh pulang trus bengong di antrian imigrasi gara-gara ransomware deh rasanya ","1808379118767210853","","chickpopp","in","Jakarta, Indonesia","0","0","0","https://x.com/seishirou99/status/1808379118767210853","11680352","seishirou99"
"1808374435080200345","Wed Jul 03 05:50:04 +0000 2024","0","@Mdy_Asmara1701 Selalu percaya Allah SWT","1808377650463101165","","Mdy_Asmara1701","in","","0","0","0","https://x.com/kecapbango91/status/1808377650463101165","1676911244119527424","kecapbango91"
"1808377004510875990","Wed Jul 03 05:47:30 +0000 2024","0","ketika KOMINFO diajarin tentang Ransomware https://t.co/mr1sZkaoEl","1808377004510875990","https://pbs.twimg.com/ext_tw_video_thumb/1808191663569096704/pu/img/8dzhvm8G2lbs4SW6.jpg","","in","Ujung Timur","0","0","0","https://x.com/bastsbn/status/1808377004510875990","850223128559067137","bastsbn"
"1808376705356325148","Wed Jul 03 05:46:19 +0000 2024","0","Jokowi Tanggapi Desakan Mundur Menkominfo Budi Arie Hacker PDN Berikan Gratis Kunci Ransomware Hari Ini #TribunKaltim #Hacker #PDN https://t.co/fhLm5gvnBN lewat @tribunnews","1808376705356325148","","","in","Balikpapan, Indonesia","0","0","0","https://x.com/tribunkaltim/status/1808376705356325148","103551225","tribunkaltim"
"1808376440377037090","Wed Jul 03 05:45:16 +0000 2024","0","Sepertinya sudah redup ya marah-marahnya karena PDN kena ransomware","1808376440377037090","","","in","Bali, Indonesia","0","0","0","https://x.com/ik_surya_negara/status/1808376440377037090","68667468","ik_surya_negara"
"1808036467006230842","Wed Jul 03 05:38:44 +0000 2024","1","@ajengcute16__ Sudah saya maafkan semua kekurangan anggota polri sampai kiamat datang","1808374797489131683","","ajengcute16__","in","","0","0","0","https://x.com/kecapbango91/status/1808374797489131683","1676911244119527424","kecapbango91"
"1808088241406726474","Wed Jul 03 05:37:39 +0000 2024","1","@kompascom Di tumbal kan ","1808374524104397093","","kompascom","in","","0","0","0","https://x.com/kecapbango91/status/1808374524104397093","1676911244119527424","kecapbango91"
"1808353930730262751","Wed Jul 03 05:36:32 +0000 2024","0","@tempodotco Hiduplah Indonesia raya","1808374245594222751","","tempodotco","in","","0","0","0","https://x.com/kecapbango91/status/1808374245594222751","1676911244119527424","kecapbango91"
"1808356354073190450","Wed Jul 03 05:33:51 +0000 2024","0","@NarasiNewsroom Hiduplah Indonesia Raya","1808373570256658680","","NarasiNewsroom","in","","0","0","0","https://x.com/kecapbango91/status/1808373570256658680","1676911244119527424","kecapbango91"
"1808373403579306102","Wed Jul 03 05:33:12 +0000 2024","0","Pelaku Serangan Siber Brain Cipher Ransomware Apa sih itu? Yuk Simak! https://t.co/1Mdkjw5cwy","1808373403579306102","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/GazanaPublika/status/1808373403579306102","830499578277277696","GazanaPublika"
"1808373386953085084","Wed Jul 03 05:33:08 +0000 2024","0","Peretas Beri Tanggapan Mengejutkan Sandi Ransomware Akan Diberikan Secara Cuma-Cuma https://t.co/nL8cVGSMKn","1808373386953085084","","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/GazanaPublika/status/1808373386953085084","830499578277277696","GazanaPublika"
"1808358757887258989","Wed Jul 03 05:28:59 +0000 2024","0","@detikcom Ini omongan 5 tahun yang lalu Di ulang lagi biar seolah-olah gimana gitu ","1808372344542712289","","detikcom","in","","0","0","0","https://x.com/kecapbango91/status/1808372344542712289","1676911244119527424","kecapbango91"
"1808323973010411791","Wed Jul 03 05:28:17 +0000 2024","1","@pandji tukang palak kena ransomware","1808372168721588670","","pandji","in","Astanajapura, Indonesia","0","0","0","https://x.com/tukulAmetung/status/1808372168721588670","3213885647","tukulAmetung"
"1808371762859855972","Wed Jul 03 05:26:40 +0000 2024","14","Ransomware lumpuhkan PDN Menteri AHY pastikan data Kementerian ATR/BPN aman https://t.co/HuxPCohz9y","1808371762859855972","https://pbs.twimg.com/media/GRigdUCb0AEaq9U.jpg","","in","","0","1","7","https://x.com/AHYB4NGK1T/status/1808371762859855972","1597100222672687109","AHYB4NGK1T"
"1808365442635125145","Wed Jul 03 05:26:10 +0000 2024","0","@tempodotco Biasanya pake lampiran survey ","1808371636133155059","","tempodotco","in","","0","0","0","https://x.com/kecapbango91/status/1808371636133155059","1676911244119527424","kecapbango91"
"1808297436924047519","Wed Jul 03 05:21:42 +0000 2024","0","@emerson_yuntho jangan Hackernya kominfo","1808370512470725016","","emerson_yuntho","in","","0","0","0","https://x.com/kecapbango91/status/1808370512470725016","1676911244119527424","kecapbango91"
"1807993858233643323","Wed Jul 03 05:13:56 +0000 2024","0","@afannni @jonjonfh @dhemit_is_back kagak. Ransomware itu nyata data gak bisa pulih kecuali dapat key nya.","1808368557392289869","","afannni","in","","0","1","0","https://x.com/dhi_es_03/status/1808368557392289869","1734212958547501056","dhi_es_03"
"1808368475855114388","Wed Jul 03 05:13:37 +0000 2024","4","Pakar IT Angkat Bicara Soal Peretasan PDNS2 Data Instansi Penting Mulai Ditawarkan: Terkuak penyebab ransomware serang PDNS. Hal itu diungkapkan Menko Polhukam Hadi Tjahjanto. https://t.co/obXxJ5CUj8","1808368475855114388","","","in","Pulo Gadung, Indonesia","0","1","2","https://x.com/tvOneNews/status/1808368475855114388","55507370","tvOneNews"
"1808366638409859478","Wed Jul 03 05:06:19 +0000 2024","0","Data Server Pusat Data Nasional yang Diserang Ransomware Tak Bisa Dipulihkan https://t.co/0VOu5QtuXK #BSSN #PDNS #windowsdefender #ransomware #cybercrime #teknologi #teknologiindonesia #beritateknologi #beritaterkini","1808366638409859478","","","in","Jakarta Selatan","0","0","0","https://x.com/teknologitekdi/status/1808366638409859478","1473964599955181571","teknologitekdi"
"1808366161475871044","Wed Jul 03 05:04:39 +0000 2024","0","Serangan siber tersebut teridentifikasi sebagai ransomware bernama Brain Chiper. Ransomware ini menginfeksi PDN Sementara 2 yang berlokasi di Surabaya. Pelaku serangan siber (threat actors) dari serangan ini menuntut tebusan senilai Rp131 miliar.","1808366219936076253","","displayFILKOM","in","Gedung GKM 2.12 FILKOM UB","0","1","0","https://x.com/displayFILKOM/status/1808366219936076253","1200226076","displayFILKOM"
"1808366161475871044","Wed Jul 03 05:04:25 +0000 2024","1","[NEWS: Serangan Ransomware Lumpuhkan Pusat Data Nasional Layanan Publik Terdampak Parah] 3 Juli 2024 Kamis (20/6/2024) sebuah serangan siber terhadap Pusat Data Nasional (PDN) berhasil menggemparkan tanah air. https://t.co/X1NgO2Q8m2","1808366161475871044","https://pbs.twimg.com/media/GRibbuaaQAAKaxq.jpg","","in","Gedung GKM 2.12 FILKOM UB","0","1","0","https://x.com/displayFILKOM/status/1808366161475871044","1200226076","displayFILKOM"
"1808365106390356248","Wed Jul 03 05:00:16 +0000 2024","0","Jutaan data masyarakat yang ada di PDN pun berhasil diretas. Hacker yang menanamkan ransomware pun meminta Rp131 M sebagai tebusan namun pemerintah menolak keras untuk membayar. https://t.co/7uqWFiMhrI","1808365116284399881","","Kilat_com","in","Jakarta","0","1","0","https://x.com/Kilat_com/status/1808365116284399881","174631261","Kilat_com"
"1808365106390356248","Wed Jul 03 05:00:15 +0000 2024","0","Sebelumnya sistem Pusat Data Nasional atau PDN milik Pemerintah Indonesia sempat lumpuh berhari-hari imbas serangan ransomware bernama Brain Chiper yang ditanam oleh oknum hacker. https://t.co/Q6SmG5FRbX","1808365112249508113","https://pbs.twimg.com/media/GRiOgWvb0AMe873.jpg","Kilat_com","in","Jakarta","0","1","0","https://x.com/Kilat_com/status/1808365112249508113","174631261","Kilat_com"
"1808365053441110467","Wed Jul 03 05:00:01 +0000 2024","0","Jokowi Minta Ada Solusi Usai PDNS Diretas: Kalau Ada Kejadian Tak Lagi Kaget Soal PDNS yang diretas ransomware Presiden Jokowi meminta adanya evaluasi dan dicarikan solusi ke depan. Ia meminta adanya sistem back up secara nasional. &gt;&gt; https://t.co/wpQFWekZkU #detikcom","1808365053441110467","","","in","","0","1","0","https://x.com/detikcom/status/1808365053441110467","69183155","detikcom"
"1808364053058015283","Wed Jul 03 04:56:02 +0000 2024","0","Pusat Data Nasional Diserang Ransomware Pemprov Jabar Pastikan Data Aman https://t.co/GZzwR6IxJC","1808364053058015283","","","in","Kota Bandung, Jawa Barat","0","0","0","https://x.com/ayobandungcom/status/1808364053058015283","2985307064","ayobandungcom"
"1808362357762281657","Wed Jul 03 04:49:18 +0000 2024","0","Serangan Ransomware Diduga Melalui Celah Pemegang Password PDNS https://t.co/5S0uayvXFy","1808362357762281657","","","in","Indonesia","0","0","0","https://x.com/politiknurani/status/1808362357762281657","1653948686098124800","politiknurani"
"1808361516447814082","Wed Jul 03 04:47:40 +0000 2024","0","Sebelum serangan cyber ransomware Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) sebagai pembina sekaligus pengguna jasa konstruksi Lembaga OSS yang mengelola perizinan berusaha dan LPKPP yang mengatur dan mengelola pengadaan barang dan jasa pemerintah masing-masing","1808361946485608758","","Metro_TV","in","","0","0","0","https://x.com/Metro_TV/status/1808361946485608758","57261519","Metro_TV"
"1808361516447814082","Wed Jul 03 04:45:57 +0000 2024","0","Sejak 20 Juni 2024 Pusat Data Nasional (PDN) lumpuh akibat serangan cyber ransomware yang mengenkripsi data dan sistem operasi penting di pusat data tersebut. Kondisi itu pun dikeluhkan para pelaku jasa usaha konstruksi yang tergabung dalam Badan Pimpinan Pusat (BPP) Gabungan https://t.co/i0V6Tssz15","1808361516447814082","https://pbs.twimg.com/media/GRiXLI7b0AQb4Yw.jpg","","in","","0","1","0","https://x.com/Metro_TV/status/1808361516447814082","57261519","Metro_TV"
"1808360268118086140","Wed Jul 03 04:41:00 +0000 2024","15","Ha makanya kt gampang kena ransomware. Sekuritinya gampang dibobol.","1808360268118086140","","","in","Tengah rodo Pinggir","0","1","1","https://x.com/PatubMbel/status/1808360268118086140","164537237","PatubMbel"
"1808357999729430800","Wed Jul 03 04:31:59 +0000 2024","2","Menteri Koordinator Bidang Politik Hukum dan Keamanan (Menko Polhukam) Hadi Tjahjanto memastikan bahwa pelayanan publik pada Pusat Data Nasional Sementara (PDNS) 2 yang diserang ransomware akan kembali normal pada bulan Juli ini. https://t.co/TT9JwoWjjq","1808357999729430800","","","in","Lampung Timur, Lampung","0","0","1","https://x.com/DemokrasiNewsco/status/1808357999729430800","1642901922553417728","DemokrasiNewsco"
"1808357829302182398","Wed Jul 03 04:31:18 +0000 2024","0","Key buat ransomware nya dah di give away lom nih hari ini kan katanya ","1808357829302182398","","","in","♥always in ur mind & heart♥","0","0","0","https://x.com/iLoveYouDHa/status/1808357829302182398","36426623","iLoveYouDHa"
"1808082275390968274","Wed Jul 03 04:24:29 +0000 2024","0","@worksfess Dari replyan orang2 di sini keliatan bgt ya masih banyak yg gak aware masalah data pribadi. Pantes kemarin pusat data penduduk Indonesia kena ransomware orang2 pada biasa aja bahkan mentri dan presidennya juga santuy gak ada rasa bersalah ","1808356110941991345","","worksfess","in","Yogyakarta, Indonesia","0","0","0","https://x.com/molidahm/status/1808356110941991345","374948706","molidahm"
"1808065089855279109","Wed Jul 03 04:14:53 +0000 2024","0","@VeritasArdentur OOT; Atau bukan iseng. Serupa terjadi pada ransomware Petya dan ransomware CryptXXX. Pembuat malware merasa menyesal atas tindakan mereka dan mempublikasikan kuncinya atau kunci utama seperti dalam kasus TeslaCrypt. Ya karena mereka melakukan kesalahan atau kobodohan saja.","1808353695077224586","","uradn","in","127.0.0.1","0","1","0","https://x.com/uradn/status/1808353695077224586","46984101","uradn"
"1808353026027278459","Wed Jul 03 04:12:14 +0000 2024","1","Menurut Hadi dari hasil forensik digital ada penggunaan kata sandi atau password yang terdeteksi dari salah satu user di PDNS yang berada di Surabaya. #pusatdatanasional #pdn #ransomware #polhukamri #haditjahjanto #password #pdns #pdnssurabaya https://t.co/TVSDpAsRkc","1808353028204122356","https://pbs.twimg.com/ext_tw_video_thumb/1808352927725375491/pu/img/5lr4ApztdSs44sTW.jpg","Metro_TV","in","","2","0","3","https://x.com/Metro_TV/status/1808353028204122356","57261519","Metro_TV"
"1808353026027278459","Wed Jul 03 04:12:13 +0000 2024","3","Menteri Koordinator Bidang Politik Hukum dan Keamanan (Menko Polhukam) Hadi Tjahjanto mengungkap salah satu penyebab Pusat Data Nasional sementara atau PDNS 2 diretas. #pusatdatanasional #pdn #ransomware #polhukamri #haditjahjanto #password #pdns #pdnssurabaya https://t.co/QAkuXvpKpJ","1808353026027278459","https://pbs.twimg.com/media/GRiPXiWa4AARAbO.jpg","","in","","1","3","3","https://x.com/Metro_TV/status/1808353026027278459","57261519","Metro_TV"
"1808351504207958491","Wed Jul 03 04:09:22 +0000 2024","0","@anassaleh_tea Taun lalu apa 2 taun gt kena ransomware....... Ini gatau nih kenapa lagi...........","1808352306175590517","","anassaleh_tea","in","Depok - Bandung","0","1","0","https://x.com/rfqsyw/status/1808352306175590517","74122108","rfqsyw"
"1808343462963827145","Wed Jul 03 03:34:13 +0000 2024","3","di tengah2 isu ransomware PDN ini mau promote tulisan lama saya di @ConversationIDN tentang bagaimana mewujudkan keamanan siber bagi 🇮🇩","1808343462963827145","","","in","Jakarta, 🇮🇩","0","1","3","https://x.com/TangguhChairil/status/1808343462963827145","62464090","TangguhChairil"
"1808343390461087959","Wed Jul 03 03:33:56 +0000 2024","2","Rabu Pagi Waktu Indonesia Brain Cipher Belum Rilis Kunci Gembok Ransomware PDN Hingga Rabu (3/7/2024) pukul 09.30 WIB sindikat ransomware Brain Cipher belum merilis decryptor key atau kunci pembuka gembok enkripsi data publik Indonesia di Pusat Data Nasional Sementara https://t.co/iHxSTs2O4r","1808343390461087959","https://pbs.twimg.com/media/GRiGL3Tb0AESNnG.jpg","","in","Palmerah, Jakarta","0","1","0","https://x.com/hariankompas/status/1808343390461087959","255866913","hariankompas"
"1808342627915583821","Wed Jul 03 03:30:54 +0000 2024","0","temen kantro kmrn sampe pinjem sana-sini cuma buat bayar wisuda yang dia sendiri nda mau datang. Tapi kalo nda bayar Ijazah nda bisa diambil dah kae ransomware aja~","1808342627915583821","","","in","Vrindavan","0","0","0","https://x.com/Sinefail/status/1808342627915583821","55790782","Sinefail"
"1808340137207816526","Wed Jul 03 03:21:00 +0000 2024","0","Peretas ransomware Brain Cipher yang mengklaim bertanggung jawab atas serangan terhadap Pusat Data Nasional Sementara (PDNS) 2 di Surabaya mengumumkan akan memberikan kunci dekripsi secara gratis hari ini Rabu (3/7/2024). https://t.co/oOm0D0ZOyb","1808340137207816526","","","in","","0","0","0","https://x.com/heralddotID/status/1808340137207816526","1698580133068865536","heralddotID"
"1808337647389364335","Wed Jul 03 03:11:07 +0000 2024","0","Cegah Penyebaran Ransomware Koneksi PDNS 1 dan 2 Dicabut https://t.co/TK8WSZbG9i","1808337647389364335","","","in","iNews Tower","0","1","0","https://x.com/officialinews_/status/1808337647389364335","132078023","officialinews_"
"1808337511246364807","Wed Jul 03 03:10:34 +0000 2024","7","Rabu pagi beredar data KK masyarakat dipake buat bungkus nasi uduk. Diduga keras ini ulah Gang Ransomware Brain Cipher peretas PDN yg sebelumnya berjanji hari ini mau kasih kunci enkripsi secara gratis kpd pemerintah Indonesia https://t.co/yYw9jNx4pG","1808337511246364807","https://pbs.twimg.com/media/GRiBYOjb0AADOWr.jpg","","in","","0","1","2","https://x.com/PelatihT1dur/status/1808337511246364807","1400896654820085760","PelatihT1dur"
"1808336091868717158","Wed Jul 03 03:04:56 +0000 2024","0","Peretas PDNS Brain Cipher mengungkapkan bahwa serangan ransomware yang dilakukannya bukan berlatar politik. Ini pesannya. #portalyogya #Ransomware #BrainCipher #Hacker #Kominfo https://t.co/m7DV56IbHa","1808336091868717158","","","in","Pogung Dalangan Gang Semar No.","0","0","0","https://x.com/portalyogya/status/1808336091868717158","1446104962279219200","portalyogya"
"1808335903594893750","Wed Jul 03 03:04:11 +0000 2024","0","Ini Dia Tampang Raja Hacker yang Bikin Ransomware LockBit Penyebab Server PDN Lumpuh Berhari-hari https://t.co/VWkVvzG261","1808335903594893750","","","in","Jakarta","0","1","2","https://x.com/okezonenews/status/1808335903594893750","47274731","okezonenews"
"1808335629597790586","Wed Jul 03 03:03:06 +0000 2024","0","Sindikat ransomware Brain Cipher masih belum merilis decryptor key atau kunci pembuka gembok enkripsi data PDN. https://t.co/qje0O7qDGY #GayaHidup #Kompas59","1808335629597790586","","","in","ÜT: 62.478419,21.330711","0","0","0","https://x.com/kompasmuda/status/1808335629597790586","79237556","kompasmuda"
"1808335625768378634","Wed Jul 03 03:03:05 +0000 2024","0","Sindikat ransomware Brain Cipher masih belum merilis decryptor key atau kunci pembuka gembok enkripsi data PDN. https://t.co/4pe1w3W0xt #GayaHidup #Kompas59","1808335625768378634","","","in","Palmerah, Jakarta","0","0","0","https://x.com/hariankompas/status/1808335625768378634","255866913","hariankompas"
"1808334866016068082","Wed Jul 03 03:00:03 +0000 2024","0","PDNS diretas Kaspersky bagikan tips organisasi hindari ransomware - https://t.co/tBHfSrA6Kp https://t.co/JPddSC7LpL","1808334866016068082","https://pbs.twimg.com/media/GRh--kQXQAA3X2E.jpg","","in","Jakarta, Indonesia","0","0","0","https://x.com/InfoKomputer/status/1808334866016068082","59357428","InfoKomputer"
